Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,192
10/07,95,193
11/07,96,196
12/07,100,198
13/07,104,208
14/07,113,215
15/07,154,234
16/07,159,276
17/07,164,289
18/07,170,298
19/07,185,312
20/07,199,341
21/07,221,361
22/07,262,386
23/07,369,431
24/07,529,539
25/07,544,706
26/07,626,722
27/07,641,813
28/07,903,830
29/07,1091,1072
30/07,1265,1252
31/07,1303,1420
01/08,1632,1457
02/08,1843,1770
03/08,1989,1974
04/08,2009,2114
05/08,2153,2133
06/08,2215,2272
07/08,2330,2332
08/08,2416,2441
09/08,2475,2524
10/08,2525,2583
11/08,2558,2631
12/08,2722,2664
13/08,2749,2828
14/08,2959,2854
15/08,3036,3055
16/08,3059,3134
17/08,3181,3155
18/08,3192,3273
19/08,3381,3284
20/08,3458,3471
21/08,3554,3546
22/08,3568,3641
23/08,3624,3656
24/08,3670,3715
25/08,3759,3763
26/08,3777,3855
27/08,3928,3873
28/08,4055,4034
29/08,4248,4129
30/08,4331,4216
31/08,4512,4293
01/09,4717,4362
02/09,4988,4424
03/09,,4478
04/09,,4525
05/09,,4566
06/09,,4604
07/09,,4638
08/09,,4672
09/09,,4708
10/09,,4750
11/09,,4802
12/09,,4869
