Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,45
10/07,3,46
11/07,3,50
12/07,4,52
13/07,5,55
14/07,6,57
15/07,7,62
16/07,7,64
17/07,8,65
18/07,9,67
19/07,9,71
20/07,10,72
21/07,13,75
22/07,14,81
23/07,20,84
24/07,23,94
25/07,28,100
26/07,33,109
27/07,36,120
28/07,37,128
29/07,44,129
30/07,49,137
31/07,53,143
01/08,69,148
02/08,81,164
03/08,90,178
04/08,106,188
05/08,115,204
06/08,123,214
07/08,131,223
08/08,142,231
09/08,153,243
10/08,167,256
11/08,177,270
12/08,187,281
13/08,198,293
14/08,206,305
15/08,227,314
16/08,240,338
17/08,256,352
18/08,272,369
19/08,287,386
20/08,303,500
21/08,317,613
22/08,320,724
23/08,351,835
24/08,,945
25/08,,1054
26/08,,1162
27/08,,1270
28/08,,1377
29/08,,1484
30/08,,1591
