Date,Real,Predict
29/06,7,7
30/06,12,12
01/07,13,13
02/07,13,13
03/07,14,14
04/07,38,38
05/07,40,40
06/07,42,42
07/07,43,43
08/07,44,44
09/07,50,136
10/07,53,152
11/07,55,164
12/07,55,171
13/07,56,172
14/07,64,174
15/07,68,194
16/07,74,198
17/07,79,215
18/07,91,227
19/07,96,258
20/07,120,270
21/07,146,308
22/07,222,339
23/07,258,426
24/07,365,462
25/07,417,575
26/07,478,628
27/07,507,698
28/07,622,733
29/07,841,835
30/07,944,1039
31/07,959,1137
01/08,1055,1151
02/08,1159,1240
03/08,1233,1338
04/08,1371,1408
05/08,1406,1535
06/08,1564,1568
07/08,1655,1718
08/08,1745,1803
09/08,1849,1888
10/08,2007,1992
11/08,2090,2140
12/08,2179,2221
13/08,2350,2309
14/08,2607,2476
15/08,2683,2715
16/08,2846,2794
17/08,3086,2945
18/08,3217,3172
19/08,3388,3300
20/08,3510,3467
21/08,3715,3477
22/08,3773,3435
23/08,3893,3355
24/08,4013,3250
25/08,,3130
26/08,,3004
27/08,,2879
28/08,,2757
29/08,,2639
30/08,,2527
31/08,,2430
