Date,Real,Predict
30/06,9,9
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,1143
10/07,2,6
11/07,333,-4
12/07,111,323
13/07,17,105
14/07,17,15
15/07,111,15
16/07,23,113
17/07,40,25
18/07,81,41
19/07,76,81
20/07,83,76
21/07,14,79
22/07,124,13
23/07,76,120
24/07,99,73
25/07,224,98
26/07,16,215
27/07,205,13
28/07,14,197
29/07,239,12
30/07,44,230
31/07,46,38
01/08,41,46
02/08,94,41
03/08,85,94
04/08,156,87
05/08,63,148
06/08,134,61
07/08,53,127
08/08,97,58
09/08,144,93
10/08,147,133
11/08,192,138
12/08,306,182
13/08,50,293
14/08,219,46
15/08,9,212
16/08,190,12
17/08,91,187
18/08,194,87
19/08,11,196
20/08,7,11
21/08,344,15
22/08,199,337
23/08,17,190
24/08,239,13
25/08,174,229
26/08,105,176
27/08,162,103
28/08,146,161
29/08,163,144
30/08,108,159
31/08,88,978
01/09,81,922
02/09,52,827
03/09,66,733
04/09,,624
05/09,,509
06/09,,356
07/09,,44
08/09,,342
09/09,,1062
10/09,,1827
