Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,25
10/07,11,26
11/07,3,22
12/07,3,6
13/07,5,6
14/07,5,10
15/07,5,10
16/07,7,10
17/07,7,14
18/07,6,14
19/07,5,12
20/07,7,10
21/07,5,13
22/07,7,10
23/07,7,13
24/07,11,14
25/07,10,22
26/07,21,19
27/07,20,41
28/07,20,39
29/07,18,40
30/07,20,34
31/07,9,39
01/08,10,17
02/08,11,19
03/08,11,21
04/08,10,22
05/08,12,19
06/08,13,23
07/08,13,25
08/08,22,25
09/08,28,43
10/08,55,54
11/08,85,106
12/08,115,164
13/08,128,223
14/08,146,247
15/08,148,283
16/08,123,286
17/08,128,237
18/08,129,247
19/08,129,250
20/08,120,249
21/08,118,232
22/08,106,227
23/08,98,204
24/08,85,190
25/08,86,164
26/08,105,167
27/08,107,204
28/08,114,206
29/08,,220
30/08,,424
31/08,,813
01/09,,1562
02/09,,2828
03/09,,4624
04/09,,7117
05/09,,10654
06/09,,16543
07/09,,31031
08/09,,68025
09/09,,134136
