Date,Real,Predict
02/07,0,0
03/07,0,0
04/07,0,0
05/07,0,0
06/07,0,0
07/07,0,0
08/07,1,1
09/07,2,2
10/07,2,2
11/07,2,2
12/07,2,66
13/07,3,68
14/07,3,73
15/07,4,77
16/07,4,83
17/07,4,84
18/07,5,88
19/07,5,92
20/07,6,97
21/07,8,105
22/07,9,118
23/07,10,126
24/07,14,132
25/07,14,148
26/07,17,150
27/07,20,158
28/07,22,170
29/07,26,175
30/07,29,193
31/07,32,207
01/08,38,209
02/08,42,217
03/08,45,223
04/08,51,227
05/08,55,234
06/08,59,240
07/08,68,245
08/08,71,255
09/08,80,258
10/08,86,270
11/08,93,276
12/08,104,285
13/08,119,300
14/08,130,317
15/08,135,331
16/08,144,338
17/08,151,350
18/08,168,357
19/08,185,382
20/08,200,400
21/08,209,418
22/08,219,430
23/08,234,443
24/08,237,460
25/08,253,464
26/08,265,487
27/08,273,504
28/08,279,517
29/08,281,527
30/08,288,530
31/08,293,541
01/09,296,549
02/09,301,555
03/09,313,565
04/09,321,804
05/09,329,1021
06/09,337,1219
07/09,347,1400
08/09,,1566
09/09,,1719
10/09,,1862
11/09,,1998
12/09,,2130
13/09,,2262
14/09,,2453
