Date,Real,Predict
02/07,8,8
03/07,11,11
04/07,12,12
05/07,13,13
06/07,15,15
07/07,31,31
08/07,39,39
09/07,54,54
10/07,57,57
11/07,60,60
12/07,61,111
13/07,63,113
14/07,66,119
15/07,71,125
16/07,73,135
17/07,78,137
18/07,125,146
19/07,130,192
20/07,140,201
21/07,152,217
22/07,161,238
23/07,177,251
24/07,256,271
25/07,270,356
26/07,373,371
27/07,483,473
28/07,543,584
29/07,658,644
30/07,728,765
31/07,857,840
01/08,1056,961
02/08,1161,1150
03/08,1238,1251
04/08,1348,1325
05/08,1426,1430
06/08,1505,1505
07/08,1613,1581
08/08,1660,1684
09/08,1770,1729
10/08,1879,1835
11/08,1957,1938
12/08,2048,2013
13/08,2195,2103
14/08,2279,2243
15/08,2324,2325
16/08,2416,2369
17/08,2499,2459
18/08,2626,2538
19/08,2773,2665
20/08,2908,2805
21/08,2989,2934
22/08,3070,3013
23/08,3178,3092
24/08,3208,3197
25/08,3294,3226
26/08,3353,3313
27/08,3413,3373
28/08,3463,3434
29/08,3485,3484
30/08,3539,3506
31/08,3587,3561
01/09,3614,3609
02/09,3665,3637
03/09,3772,3689
04/09,3847,3691
05/09,3922,3674
06/09,4055,3642
07/09,4145,3596
08/09,,3541
09/09,,3476
10/09,,3406
11/09,,3332
12/09,,3252
13/09,,3165
14/09,,3113
