Date,Real,Predict
29/06,0,0
30/06,1,1
01/07,2,2
02/07,3,3
03/07,3,3
04/07,19,19
05/07,28,28
06/07,28,28
07/07,28,28
08/07,28,28
09/07,28,77
10/07,29,77
11/07,32,80
12/07,37,90
13/07,37,107
14/07,42,107
15/07,93,119
16/07,96,170
17/07,96,180
18/07,100,180
19/07,104,191
20/07,111,200
21/07,121,211
22/07,137,223
23/07,173,241
24/07,207,276
25/07,210,312
26/07,225,315
27/07,242,332
28/07,287,352
29/07,318,392
30/07,342,420
31/07,414,442
01/08,464,508
02/08,518,553
03/08,561,603
04/08,606,643
05/08,650,683
06/08,661,724
07/08,670,734
08/08,682,742
09/08,688,753
10/08,766,759
11/08,772,830
12/08,849,836
13/08,865,911
14/08,936,926
15/08,973,990
16/08,1030,1028
17/08,1050,1079
18/08,1142,1097
19/08,1191,1185
20/08,1244,1232
21/08,1309,1282
22/08,1359,1344
23/08,1377,1396
24/08,1448,1415
25/08,1506,1488
26/08,1568,1549
27/08,1644,1610
28/08,1671,1690
29/08,1692,1717
30/08,1721,1740
31/08,1790,1771
01/09,1832,1815
02/09,1916,1851
03/09,1991,1876
04/09,2076,1887
05/09,2245,1882
06/09,,1863
07/09,,1831
08/09,,1787
09/09,,1733
10/09,,1671
11/09,,1603
12/09,,1532
13/09,,1459
14/09,,1387
15/09,,1315
