Date,Real,Predict
29/06,514,514
30/06,581,581
01/07,24,24
02/07,90,90
03/07,19,19
04/07,64,64
05/07,86,86
06/07,91,91
07/07,48,48
08/07,34,34
09/07,19,0
10/07,70,19
11/07,60,70
12/07,88,61
13/07,21,89
14/07,65,31
15/07,88,73
16/07,79,93
17/07,121,83
18/07,178,128
19/07,106,194
20/07,101,110
21/07,268,103
22/07,40,274
23/07,181,45
24/07,239,182
25/07,121,242
26/07,330,124
27/07,237,333
28/07,111,239
29/07,236,116
30/07,138,235
31/07,102,137
01/08,127,100
02/08,103,126
03/08,105,102
04/08,127,104
05/08,60,126
06/08,154,59
07/08,127,153
08/08,106,126
09/08,163,107
10/08,193,163
11/08,137,194
12/08,80,139
13/08,148,83
14/08,101,148
15/08,264,102
16/08,179,263
17/08,187,175
18/08,130,186
19/08,136,130
20/08,163,135
21/08,48,162
22/08,207,48
23/08,149,207
24/08,133,152
25/08,114,131
26/08,40,115
27/08,130,44
28/08,42,132
29/08,90,233
30/08,142,353
31/08,168,466
01/09,143,575
02/09,199,676
03/09,,775
04/09,,870
05/09,,958
06/09,,1041
07/09,,1117
08/09,,1186
09/09,,1250
10/09,,1310
11/09,,1366
12/09,,1418
