Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,1,1
07/07,1,1
08/07,1,1
09/07,1,7
10/07,1,7
11/07,1,8
12/07,2,8
13/07,2,11
14/07,2,11
15/07,3,12
16/07,3,14
17/07,3,14
18/07,4,14
19/07,4,16
20/07,4,17
21/07,4,18
22/07,4,18
23/07,5,18
24/07,6,20
25/07,6,22
26/07,7,22
27/07,8,23
28/07,9,25
29/07,10,26
30/07,11,27
31/07,14,28
01/08,16,31
02/08,19,33
03/08,21,36
04/08,25,39
05/08,28,43
06/08,29,46
07/08,30,47
08/08,31,48
09/08,32,49
10/08,40,50
11/08,41,58
12/08,49,59
13/08,51,68
14/08,57,70
15/08,62,76
16/08,69,82
17/08,71,89
18/08,81,91
19/08,87,101
20/08,94,108
21/08,101,115
22/08,110,122
23/08,114,132
24/08,124,137
25/08,131,148
26/08,138,156
27/08,148,164
28/08,151,176
29/08,153,179
30/08,156,182
31/08,164,211
01/09,169,241
02/09,178,270
03/09,182,298
04/09,,325
05/09,,352
06/09,,379
07/09,,409
08/09,,443
09/09,,482
10/09,,524
