Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,773
10/07,896,858
11/07,980,907
12/07,1086,991
13/07,1269,1095
14/07,1437,1276
15/07,2209,1442
16/07,2364,2198
17/07,2608,2351
18/07,2830,2591
19/07,3139,2810
20/07,3726,3114
21/07,4905,3693
22/07,6490,4846
23/07,8536,6400
24/07,10767,8407
25/07,12654,10590
26/07,14766,12438
27/07,16721,14508
28/07,21075,16426
29/07,24926,20690
30/07,28054,24457
31/07,30879,27516
01/08,34370,30279
02/08,37574,33695
03/08,40699,36833
04/08,43475,39897
05/08,46516,42616
06/08,49339,45592
07/08,52672,48357
08/08,55495,51619
09/08,57701,54385
10/08,60665,56546
11/08,62707,59452
12/08,64856,61452
13/08,67031,63559
14/08,70448,65695
15/08,72594,69043
16/08,75310,71148
17/08,77871,73805
18/08,80162,76312
19/08,82762,78558
20/08,84980,81107
21/08,87526,83279
22/08,89268,85769
23/08,90939,87486
24/08,93010,89127
25/08,95319,91150
26/08,97440,93406
27/08,99676,95480
28/08,102319,97662
29/08,104565,100245
30/08,106937,102449
31/08,109990,104775
01/09,112689,107761
02/09,115744,105582
03/09,119916,103452
04/09,122182,101371
05/09,124888,99338
06/09,125056,97350
07/09,,95407
08/09,,93508
09/09,,91652
10/09,,89839
11/09,,88066
12/09,,86333
13/09,,84639
14/09,,82983
15/09,,81365
16/09,,79783
17/09,,78237
18/09,,76726
19/09,,75249
20/09,,73805
21/09,,72393
22/09,,71014
23/09,,69665
24/09,,68347
25/09,,67059
26/09,,65800
