Date,Real,Predict
02/07,1,1
03/07,1,1
04/07,1,1
05/07,1,1
06/07,1,1
07/07,1,1
08/07,2,2
09/07,2,2
10/07,2,2
11/07,2,2
12/07,2,3
13/07,2,3
14/07,4,3
15/07,5,6
16/07,5,7
17/07,5,7
18/07,6,7
19/07,6,8
20/07,6,8
21/07,7,8
22/07,7,9
23/07,8,9
24/07,8,11
25/07,9,11
26/07,10,12
27/07,11,13
28/07,15,14
29/07,15,18
30/07,17,18
31/07,17,20
01/08,23,20
02/08,24,26
03/08,25,27
04/08,27,28
05/08,31,30
06/08,34,34
07/08,44,37
08/08,48,47
09/08,55,51
10/08,58,59
11/08,64,62
12/08,74,68
13/08,86,78
14/08,101,90
15/08,119,105
16/08,122,123
17/08,137,126
18/08,138,141
19/08,156,142
20/08,163,160
21/08,176,167
22/08,177,180
23/08,178,181
24/08,202,182
25/08,217,206
26/08,218,222
27/08,233,223
28/08,242,238
29/08,249,247
30/08,258,254
31/08,265,263
01/09,272,270
02/09,276,277
03/09,283,283
04/09,288,287
05/09,291,291
06/09,294,295
07/09,296,298
08/09,,301
09/09,,304
10/09,,307
11/09,,310
12/09,,312
13/09,,314
14/09,,316
15/09,,319
16/09,,321
17/09,,323
