Date,Real,Predict
29/06,39,39
30/06,54,54
01/07,48,48
02/07,30,30
03/07,29,29
04/07,18,18
05/07,0,0
06/07,5,5
07/07,6,6
08/07,6,6
09/07,8,11
10/07,8,14
11/07,3,14
12/07,3,6
13/07,4,5
14/07,3,7
15/07,2,4
16/07,2,3
17/07,3,3
18/07,3,5
19/07,5,4
20/07,6,7
21/07,5,9
22/07,5,8
23/07,4,7
24/07,5,7
25/07,4,8
26/07,21,7
27/07,20,30
28/07,21,30
29/07,18,30
30/07,19,26
31/07,2,27
01/08,3,4
02/08,3,5
03/08,4,5
04/08,4,6
05/08,4,5
06/08,4,6
07/08,9,6
08/08,11,13
09/08,14,16
10/08,16,20
11/08,27,23
12/08,27,38
13/08,53,38
14/08,65,74
15/08,79,91
16/08,87,109
17/08,104,121
18/08,83,145
19/08,98,116
20/08,106,135
21/08,105,147
22/08,116,144
23/08,110,160
24/08,82,149
25/08,57,107
26/08,44,75
27/08,17,58
28/08,20,23
29/08,,29
30/08,,37
31/08,,47
01/09,,60
02/09,,76
03/09,,95
04/09,,118
05/09,,146
06/09,,181
07/09,,222
08/09,,271
09/09,,330
10/09,,400
11/09,,484
12/09,,582
