Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,58
10/07,28,51
11/07,19,55
12/07,18,39
13/07,19,36
14/07,16,38
15/07,15,32
16/07,13,30
17/07,11,27
18/07,25,23
19/07,24,51
20/07,27,49
21/07,25,55
22/07,36,51
23/07,21,73
24/07,24,43
25/07,31,49
26/07,33,63
27/07,24,68
28/07,27,49
29/07,27,54
30/07,16,55
31/07,19,33
01/08,18,39
02/08,19,38
03/08,20,39
04/08,21,41
05/08,20,43
06/08,22,41
07/08,30,45
08/08,35,62
09/08,43,72
10/08,40,88
11/08,38,81
12/08,32,78
13/08,35,65
14/08,38,73
15/08,62,78
16/08,84,127
17/08,102,170
18/08,127,207
19/08,139,259
20/08,164,284
21/08,184,336
22/08,159,377
23/08,,326
24/08,,672
25/08,,1387
26/08,,2833
27/08,,5544
28/08,,9811
29/08,,13936
30/08,,18544
31/08,,20500
01/09,,25861
02/09,,45266
03/09,,107332
