Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,27
10/07,26,30
11/07,8,31
12/07,10,9
13/07,11,11
14/07,10,13
15/07,9,12
16/07,13,11
17/07,12,16
18/07,15,14
19/07,16,18
20/07,18,19
21/07,19,21
22/07,23,22
23/07,26,27
24/07,29,30
25/07,27,34
26/07,29,31
27/07,33,33
28/07,40,38
29/07,44,45
30/07,54,51
31/07,49,61
01/08,46,56
02/08,42,52
03/08,41,48
04/08,35,46
05/08,42,39
06/08,48,47
07/08,48,55
08/08,60,55
09/08,63,67
10/08,83,71
11/08,88,94
12/08,139,99
13/08,155,157
14/08,197,176
15/08,223,223
16/08,254,252
17/08,317,287
18/08,340,358
19/08,412,384
20/08,406,465
21/08,374,458
22/08,271,422
23/08,277,305
24/08,220,312
25/08,200,248
26/08,267,225
27/08,299,299
28/08,267,334
29/08,,374
30/08,,419
31/08,,470
01/09,,527
02/09,,591
03/09,,662
04/09,,743
05/09,,834
06/09,,936
07/09,,1052
08/09,,1181
09/09,,1327
10/09,,1492
11/09,,1676
12/09,,1884
