Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,354
10/07,116,356
11/07,124,361
12/07,134,390
13/07,145,426
14/07,153,451
15/07,250,474
16/07,257,573
17/07,265,596
18/07,274,617
19/07,275,644
20/07,277,647
21/07,397,650
22/07,467,802
23/07,546,883
24/07,598,963
25/07,702,1019
26/07,796,1127
27/07,882,1238
28/07,1127,1345
29/07,1315,1558
30/07,1453,1730
31/07,1601,1859
01/08,1901,1998
02/08,2111,2271
03/08,2315,2467
04/08,2551,2657
05/08,2840,2871
06/08,2961,3137
07/08,3305,3251
08/08,3456,3564
09/08,3624,3705
10/08,3888,3872
11/08,4089,4116
12/08,4228,4311
13/08,4374,4449
14/08,4583,4591
15/08,4796,4781
16/08,5008,5003
17/08,5258,5195
18/08,5408,5428
19/08,5575,5574
20/08,5804,5737
21/08,5984,5954
22/08,6260,6128
23/08,6382,6427
24/08,6656,6561
25/08,6775,6851
26/08,6846,6979
27/08,6890,7049
28/08,7087,7097
29/08,7233,7147
30/08,7333,7078
31/08,7561,6916
01/09,7713,6682
02/09,7832,6392
03/09,,6066
04/09,,5721
05/09,,5368
06/09,,5015
07/09,,4669
08/09,,4334
09/09,,4013
10/09,,3709
11/09,,3421
12/09,,3152
