Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,86
10/07,63,88
11/07,66,92
12/07,71,96
13/07,73,103
14/07,78,106
15/07,125,113
16/07,130,161
17/07,140,168
18/07,152,181
19/07,161,197
20/07,177,209
21/07,256,227
22/07,270,311
23/07,373,326
24/07,483,431
25/07,543,544
26/07,658,606
27/07,728,726
28/07,857,801
29/07,1056,929
30/07,1161,1129
31/07,1238,1234
01/08,1348,1312
02/08,1426,1422
03/08,1505,1501
04/08,1613,1580
05/08,1660,1688
06/08,1770,1735
07/08,1879,1846
08/08,1957,1956
09/08,2048,2034
10/08,2195,2127
11/08,2279,2274
12/08,2324,2359
13/08,2416,2405
14/08,2499,2498
15/08,2626,2581
16/08,2773,2712
17/08,2908,2859
18/08,2989,2995
19/08,3070,3077
20/08,3178,3159
21/08,3208,3268
22/08,3294,3298
23/08,3353,3387
24/08,3413,3448
25/08,3463,3510
26/08,3485,3561
27/08,3539,3584
28/08,3587,3639
29/08,3614,3689
30/08,3665,3789
31/08,3772,3888
01/09,3847,3986
02/09,3922,4084
03/09,4055,4184
04/09,,4285
05/09,,4389
06/09,,4496
07/09,,4607
08/09,,4723
09/09,,4846
10/09,,4975
11/09,,5112
12/09,,5257
13/09,,5411
