Date,Real,Predict
29/06,11358,11358
30/06,12302,12302
01/07,836,836
02/07,1149,1149
03/07,550,550
04/07,461,461
05/07,473,473
06/07,710,710
07/07,1201,1201
08/07,915,915
09/07,1229,3271
10/07,1492,1224
11/07,1569,1488
12/07,1936,1564
13/07,1970,1930
14/07,2229,1961
15/07,1440,2220
16/07,2694,1412
17/07,3079,2686
18/07,3389,3067
19/07,3638,3378
20/07,3810,3623
21/07,3983,3785
22/07,4441,3938
23/07,3607,4383
24/07,4851,3534
25/07,3831,4770
26/07,6037,3764
27/07,6580,5959
28/07,3753,6507
29/07,4564,3599
30/07,4092,4429
31/07,3748,3982
01/08,4019,3649
02/08,4228,3897
03/08,4129,4116
04/08,3257,4017
05/08,3859,3159
06/08,3945,3752
07/08,3886,3843
08/08,3826,3766
09/08,3959,3724
10/08,3893,3877
11/08,3328,3784
12/08,3781,3252
13/08,3492,3701
14/08,4175,3411
15/08,4460,4049
16/08,3308,4380
17/08,3540,3210
18/08,3694,3448
19/08,4371,3614
20/08,3347,4279
21/08,4052,265
22/08,4178,227
23/08,4241,197
24/08,4610,170
25/08,,143
26/08,,115
27/08,,82
28/08,,48
29/08,,35
30/08,,57
31/08,,99
