Date,Real,Predict
29/06,159,159
30/06,177,177
01/07,170,170
02/07,127,127
03/07,91,91
04/07,56,56
05/07,14,14
06/07,25,25
07/07,28,28
08/07,29,29
09/07,25,469
10/07,28,415
11/07,19,450
12/07,18,318
13/07,19,296
14/07,16,305
15/07,15,260
16/07,13,241
17/07,11,215
18/07,25,186
19/07,24,411
20/07,27,395
21/07,25,440
22/07,36,408
23/07,21,579
24/07,24,347
25/07,31,395
26/07,33,504
27/07,24,540
28/07,27,395
29/07,27,434
30/07,16,437
31/07,19,266
01/08,18,315
02/08,19,302
03/08,20,315
04/08,21,324
05/08,20,347
06/08,22,324
07/08,30,360
08/08,35,492
09/08,43,569
10/08,40,691
11/08,38,643
12/08,32,614
13/08,35,514
14/08,38,575
15/08,62,620
16/08,84,1009
17/08,102,1349
18/08,127,1638
19/08,139,2043
20/08,164,2232
21/08,184,2636
22/08,188,2954
23/08,200,3024
24/08,174,3223
25/08,123,2806
26/08,80,1984
27/08,50,1285
28/08,0,812
29/08,0,0
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
