Date,Real,Predict
29/06,8,8
30/06,11,11
01/07,12,12
02/07,13,13
03/07,15,15
04/07,31,31
05/07,39,39
06/07,54,54
07/07,57,57
08/07,60,60
09/07,61,90
10/07,63,91
11/07,66,95
12/07,71,100
13/07,73,108
14/07,78,110
15/07,125,117
16/07,130,165
17/07,140,172
18/07,152,186
19/07,161,203
20/07,177,215
21/07,256,233
22/07,270,317
23/07,373,332
24/07,483,436
25/07,543,549
26/07,658,611
27/07,728,731
28/07,857,806
29/07,1056,933
30/07,1161,1131
31/07,1238,1236
01/08,1348,1313
02/08,1426,1422
03/08,1505,1500
04/08,1613,1579
05/08,1660,1686
06/08,1770,1733
07/08,1879,1843
08/08,1957,1951
09/08,2048,2029
10/08,2195,2121
11/08,2279,2268
12/08,2324,2352
13/08,2416,2398
14/08,2499,2490
15/08,2626,2573
16/08,2773,2702
17/08,2908,2848
18/08,2989,2983
19/08,3070,3065
20/08,3178,3146
21/08,3208,3255
22/08,3294,3285
23/08,3353,3373
24/08,3413,3434
25/08,3463,3496
26/08,3485,3547
27/08,3539,3569
28/08,3564,3625
29/08,3593,3710
30/08,3647,3797
31/08,3724,3886
01/09,3794,3981
02/09,3891,4082
03/09,,4192
04/09,,4311
05/09,,4441
06/09,,4584
07/09,,4739
08/09,,4908
09/09,,5093
10/09,,5293
11/09,,5509
12/09,,5742
