Date,Real,Predict
29/06,20,20
30/06,21,21
01/07,22,22
02/07,25,25
03/07,40,40
04/07,65,65
05/07,82,82
06/07,91,91
07/07,101,101
08/07,114,114
09/07,115,327
10/07,116,329
11/07,124,334
12/07,134,360
13/07,145,392
14/07,153,416
15/07,250,437
16/07,257,536
17/07,265,558
18/07,274,578
19/07,275,603
20/07,277,605
21/07,397,608
22/07,467,755
23/07,546,835
24/07,598,914
25/07,702,970
26/07,796,1078
27/07,882,1186
28/07,1127,1292
29/07,1315,1507
30/07,1453,1680
31/07,1601,1809
01/08,1901,1948
02/08,2111,2223
03/08,2315,2419
04/08,2551,2611
05/08,2840,2826
06/08,2961,3094
07/08,3305,3209
08/08,3456,3524
09/08,3624,3665
10/08,3888,3832
11/08,4089,4078
12/08,4228,4273
13/08,4374,4410
14/08,4583,4552
15/08,4796,4744
16/08,5008,4964
17/08,5258,5158
18/08,5408,5392
19/08,5575,5537
20/08,5804,5701
21/08,5984,5919
22/08,6260,6093
23/08,6382,6387
24/08,6656,6520
25/08,6775,6808
26/08,6846,6934
27/08,6890,7005
28/08,7087,7053
29/08,7233,7094
30/08,7333,7038
31/08,7561,6902
01/09,7713,6703
02/09,7832,6463
03/09,,6197
04/09,,5918
05/09,,5632
06/09,,5347
07/09,,5066
08/09,,4792
09/09,,4528
10/09,,4274
11/09,,4032
12/09,,3803
