Date,Real,Predict
30/06,9,9
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,38
10/07,2,17
11/07,333,11
12/07,111,334
13/07,17,113
14/07,17,29
15/07,111,25
16/07,23,113
17/07,40,34
18/07,81,50
19/07,76,83
20/07,83,95
21/07,14,91
22/07,124,24
23/07,76,137
24/07,99,71
25/07,224,107
26/07,16,214
27/07,205,14
28/07,14,201
29/07,239,10
30/07,44,226
31/07,46,67
01/08,41,55
02/08,94,40
03/08,85,89
04/08,156,81
05/08,63,145
06/08,134,52
07/08,53,121
08/08,97,44
09/08,144,83
10/08,147,137
11/08,192,136
12/08,306,180
13/08,50,289
14/08,219,49
15/08,9,203
16/08,190,10
17/08,91,181
18/08,194,89
19/08,11,185
20/08,7,17
21/08,344,9
22/08,199,330
23/08,17,195
24/08,239,19
25/08,174,227
26/08,105,172
27/08,162,109
28/08,146,167
29/08,163,152
30/08,108,172
31/08,88,115
01/09,81,45
02/09,52,47
03/09,66,49
04/09,32,48
05/09,41,46
06/09,,42
07/09,,39
08/09,,35
09/09,,33
10/09,,32
11/09,,32
12/09,,32
13/09,,33
14/09,,33
15/09,,34
