Date,Real,Predict
29/06,16,16
30/06,22,22
01/07,24,24
02/07,25,25
03/07,31,31
04/07,87,87
05/07,92,92
06/07,95,95
07/07,97,97
08/07,98,98
09/07,101,247
10/07,105,254
11/07,109,268
12/07,114,278
13/07,119,289
14/07,133,298
15/07,177,325
16/07,178,370
17/07,183,372
18/07,190,382
19/07,194,397
20/07,211,404
21/07,271,428
22/07,313,495
23/07,529,541
24/07,642,757
25/07,785,874
26/07,933,1020
27/07,1014,1182
28/07,1056,1274
29/07,1276,1313
30/07,1408,1522
31/07,1520,1648
01/08,1834,1756
02/08,2064,2052
03/08,2239,2273
04/08,2447,2441
05/08,2577,2637
06/08,2676,2761
07/08,2818,2856
08/08,2946,2990
09/08,3037,3113
10/08,3176,3204
11/08,3253,3336
12/08,3351,3412
13/08,3459,3509
14/08,3553,3614
15/08,3710,3703
16/08,3822,3863
17/08,3965,3969
18/08,4108,4106
19/08,4232,4246
20/08,4349,4368
21/08,4481,4481
22/08,4496,4610
23/08,4646,4625
24/08,4712,4783
25/08,4880,4851
26/08,4993,5025
27/08,5105,5137
28/08,5254,5254
29/08,5388,5384
30/08,5463,5498
31/08,5599,5601
01/09,5708,5697
02/09,5838,5790
03/09,,5884
04/09,,5982
05/09,,6087
06/09,,6204
07/09,,6338
08/09,,6497
09/09,,6689
10/09,,6926
11/09,,7225
12/09,,7603
