Date,Real,Predict
02/07,9,9
03/07,244,244
04/07,88,88
05/07,14,14
06/07,15,15
07/07,91,91
08/07,4,4
09/07,15,15
10/07,4,4
11/07,3,32
12/07,2,14
13/07,333,8
14/07,111,333
15/07,17,114
16/07,17,31
17/07,111,23
18/07,23,103
19/07,40,34
20/07,81,50
21/07,76,83
22/07,83,84
23/07,14,93
24/07,124,24
25/07,76,126
26/07,99,81
27/07,224,102
28/07,16,213
29/07,205,24
30/07,14,202
31/07,239,10
01/08,44,217
02/08,46,38
03/08,41,47
04/08,94,49
05/08,85,88
06/08,156,86
07/08,63,142
08/08,134,59
09/08,53,134
10/08,97,48
11/08,144,75
12/08,147,131
13/08,192,134
14/08,306,175
15/08,50,282
16/08,219,44
17/08,9,196
18/08,190,7
19/08,91,169
20/08,194,84
21/08,11,179
22/08,7,11
23/08,344,10
24/08,199,318
25/08,17,190
26/08,239,20
27/08,174,228
28/08,105,163
29/08,162,99
30/08,146,155
31/08,163,139
01/09,108,160
02/09,88,-155
03/09,81,-144
04/09,52,-138
05/09,66,-132
06/09,32,-125
07/09,,-123
08/09,,-119
09/09,,-113
10/09,,-115
11/09,,-120
12/09,,-115
13/09,,-110
14/09,,-104
15/09,,-99
16/09,,-94
