Date,Real,Predict
29/06,489,489
30/06,514,514
01/07,8,8
02/07,80,80
03/07,37,37
04/07,128,128
05/07,90,90
06/07,94,94
07/07,255,255
08/07,36,36
09/07,7,6
10/07,32,61
11/07,10,53
12/07,77,20
13/07,41,91
14/07,124,43
15/07,77,134
16/07,91,83
17/07,60,97
18/07,99,64
19/07,174,114
20/07,93,192
21/07,74,107
22/07,116,85
23/07,189,123
24/07,347,195
25/07,31,352
26/07,234,53
27/07,49,244
28/07,226,65
29/07,223,220
30/07,228,226
31/07,50,230
01/08,379,58
02/08,279,367
03/08,193,266
04/08,24,183
05/08,183,23
06/08,87,173
07/08,134,82
08/08,117,128
09/08,105,113
10/08,66,103
11/08,53,70
12/08,288,55
13/08,44,282
14/08,256,46
15/08,159,249
16/08,28,158
17/08,169,27
18/08,17,166
19/08,317,19
20/08,116,306
21/08,153,114
22/08,34,152
23/08,142,39
24/08,103,168
25/08,203,140
26/08,33,209
27/08,362,46
28/08,217,363
29/08,539,291
30/08,226,280
31/08,311,267
01/09,459,252
02/09,507,234
03/09,,221
04/09,,212
05/09,,202
06/09,,194
07/09,,187
08/09,,181
09/09,,174
10/09,,168
11/09,,162
12/09,,156
