Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,172
10/07,95,171
11/07,96,174
12/07,100,175
13/07,104,184
14/07,113,190
15/07,154,207
16/07,159,249
17/07,164,260
18/07,170,269
19/07,185,281
20/07,199,306
21/07,221,325
22/07,262,350
23/07,369,394
24/07,529,501
25/07,544,667
26/07,626,682
27/07,641,770
28/07,903,786
29/07,1091,1033
30/07,1265,1214
31/07,1303,1383
01/08,1632,1421
02/08,1843,1736
03/08,1989,1942
04/08,2009,2085
05/08,2153,2104
06/08,2215,2244
07/08,2330,2305
08/08,2416,2416
09/08,2475,2500
10/08,2525,2559
11/08,2558,2607
12/08,2722,2639
13/08,2749,2803
14/08,2959,2830
15/08,3036,3032
16/08,3059,3110
17/08,3181,3132
18/08,3192,3251
19/08,3381,3262
20/08,3458,3450
21/08,3554,3525
22/08,3568,3620
23/08,3624,3634
24/08,3670,3691
25/08,3759,3736
26/08,3777,3828
27/08,3928,3846
28/08,4055,4004
29/08,4248,4091
30/08,4331,4190
31/08,4512,4297
01/09,4717,4412
02/09,4988,4532
03/09,,4655
04/09,,4780
05/09,,4905
06/09,,5030
07/09,,5154
08/09,,5275
09/09,,5395
10/09,,5512
11/09,,5627
12/09,,5739
