Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,41
10/07,3,42
11/07,3,45
12/07,4,47
13/07,5,50
14/07,6,52
15/07,7,56
16/07,7,58
17/07,8,58
18/07,9,61
19/07,9,64
20/07,10,65
21/07,13,68
22/07,14,74
23/07,20,76
24/07,23,86
25/07,28,92
26/07,33,100
27/07,36,111
28/07,37,118
29/07,44,119
30/07,49,126
31/07,53,132
01/08,69,137
02/08,81,154
03/08,90,167
04/08,106,177
05/08,115,193
06/08,123,203
07/08,131,211
08/08,142,220
09/08,153,232
10/08,167,244
11/08,177,259
12/08,187,270
13/08,198,281
14/08,206,294
15/08,227,302
16/08,240,327
17/08,256,340
18/08,272,357
19/08,287,374
20/08,303,390
21/08,317,407
22/08,320,423
23/08,351,426
24/08,360,461
25/08,379,472
26/08,392,495
27/08,406,510
28/08,421,527
29/08,438,545
30/08,449,567
31/08,458,721
01/09,472,900
02/09,490,1100
03/09,511,1321
04/09,,1562
05/09,,1825
06/09,,2106
07/09,,2400
08/09,,2703
09/09,,3011
10/09,,3324
