Date,Real,Predict
29/06,89,89
30/06,120,120
01/07,112,112
02/07,80,80
03/07,58,58
04/07,40,40
05/07,7,7
06/07,24,24
07/07,24,24
08/07,23,23
09/07,25,423
10/07,26,467
11/07,8,474
12/07,10,149
13/07,11,182
14/07,10,208
15/07,9,189
16/07,13,179
17/07,12,248
18/07,15,222
19/07,16,288
20/07,18,303
21/07,19,343
22/07,23,350
23/07,26,431
24/07,29,478
25/07,27,544
26/07,29,500
27/07,33,540
28/07,40,613
29/07,44,730
30/07,54,817
31/07,49,989
01/08,46,909
02/08,42,839
03/08,41,774
04/08,35,748
05/08,42,642
06/08,48,766
07/08,48,887
08/08,60,887
09/08,63,1094
10/08,83,1153
11/08,88,1525
12/08,139,1605
13/08,155,2542
14/08,197,2840
15/08,223,3600
16/08,254,4076
17/08,317,4639
18/08,340,5772
19/08,412,6200
20/08,406,7497
21/08,374,7385
22/08,271,6809
23/08,265,4936
24/08,148,4827
25/08,97,2700
26/08,80,1772
27/08,59,1462
28/08,4,1076
29/08,0,76
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
