Date,Real,Predict
29/06,59,59
30/06,61,61
01/07,50,50
02/07,41,41
03/07,31,31
04/07,13,13
05/07,3,3
06/07,3,3
07/07,3,3
08/07,3,3
09/07,3,99
10/07,4,110
11/07,5,128
12/07,5,157
13/07,9,168
14/07,9,279
15/07,8,279
16/07,10,256
17/07,11,308
18/07,10,320
19/07,9,291
20/07,14,285
21/07,11,407
22/07,11,331
23/07,13,320
24/07,14,378
25/07,11,413
26/07,16,337
27/07,20,477
28/07,19,605
29/07,20,570
30/07,23,593
31/07,21,686
01/08,20,611
02/08,23,582
03/08,22,681
04/08,19,663
05/08,20,570
06/08,23,599
07/08,27,686
08/08,42,809
09/08,48,1233
10/08,73,1419
11/08,94,2146
12/08,109,2744
13/08,145,3185
14/08,178,4228
15/08,181,5190
16/08,170,5271
17/08,176,4958
18/08,180,5108
19/08,198,5224
20/08,200,5750
21/08,190,5826
22/08,257,5513
23/08,270,7461
24/08,211,7842
25/08,176,6120
26/08,169,5113
27/08,70,4916
28/08,0,2040
29/08,0,0
30/08,0,0
31/08,0,0
01/09,0,0
02/09,,0
03/09,,0
04/09,,0
05/09,,0
06/09,,0
07/09,,0
08/09,,0
09/09,,0
10/09,,0
11/09,,0
12/09,,0
13/09,,0
14/09,,0
15/09,,0
16/09,,0
17/09,,0
18/09,,0
19/09,,0
20/09,,0
21/09,,0
22/09,,0
23/09,,0
24/09,,0
25/09,,0
26/09,,0
