Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,13
10/07,3,14
11/07,3,15
12/07,4,16
13/07,4,18
14/07,4,18
15/07,5,19
16/07,5,20
17/07,6,21
18/07,8,24
19/07,9,28
20/07,10,30
21/07,14,32
22/07,14,38
23/07,17,39
24/07,20,43
25/07,22,47
26/07,26,50
27/07,29,57
28/07,32,62
29/07,38,64
30/07,42,71
31/07,45,75
01/08,51,78
02/08,55,84
03/08,59,89
04/08,68,93
05/08,71,102
06/08,80,105
07/08,86,114
08/08,93,120
09/08,104,128
10/08,119,139
11/08,130,155
12/08,135,166
13/08,144,172
14/08,151,181
15/08,168,188
16/08,185,207
17/08,200,224
18/08,209,240
19/08,219,249
20/08,234,260
21/08,237,275
22/08,253,278
23/08,265,296
24/08,273,309
25/08,279,317
26/08,281,324
27/08,288,326
28/08,293,334
29/08,296,340
30/08,301,342
31/08,313,395
01/09,321,452
02/09,329,515
03/09,337,583
04/09,,656
05/09,,734
06/09,,817
07/09,,904
08/09,,995
09/09,,1090
10/09,,1189
