Date,Real,Predict
30/06,374,374
01/07,179,179
02/07,73,73
03/07,109,109
04/07,317,317
05/07,114,114
06/07,22,22
07/07,44,44
08/07,39,39
09/07,75,-19
10/07,256,74
11/07,78,254
12/07,68,77
13/07,121,68
14/07,227,120
15/07,68,225
16/07,255,67
17/07,430,253
18/07,285,427
19/07,215,282
20/07,649,212
21/07,688,644
22/07,516,678
23/07,264,509
24/07,861,255
25/07,244,850
26/07,786,239
27/07,736,778
28/07,391,725
29/07,204,369
30/07,88,196
31/07,160,80
01/08,349,136
02/08,253,336
03/08,142,247
04/08,261,140
05/08,141,256
06/08,187,138
07/08,243,184
08/08,185,240
09/08,130,182
10/08,312,129
11/08,146,310
12/08,239,145
13/08,144,237
14/08,373,143
15/08,446,370
16/08,308,442
17/08,181,305
18/08,319,181
19/08,485,315
20/08,200,480
21/08,298,199
22/08,416,297
23/08,357,411
24/08,211,353
25/08,388,207
26/08,560,382
27/08,241,550
28/08,114,235
29/08,114,112
30/08,293,111
31/08,338,291
01/09,199,334
02/09,200,-183
03/09,160,620
04/09,756,-2636
05/09,109,-211875
06/09,343,-31378934242
07/09,,-3976643064448265854579113984
