Date,Real,Predict
29/06,641,641
30/06,650,650
01/07,244,244
02/07,88,88
03/07,14,14
04/07,15,15
05/07,91,91
06/07,4,4
07/07,15,15
08/07,4,4
09/07,3,49
10/07,2,20
11/07,333,12
12/07,111,335
13/07,17,116
14/07,17,31
15/07,111,26
16/07,23,110
17/07,40,36
18/07,81,52
19/07,76,86
20/07,83,94
21/07,14,93
22/07,124,25
23/07,76,135
24/07,99,79
25/07,224,107
26/07,16,219
27/07,205,23
28/07,14,203
29/07,239,14
30/07,44,222
31/07,46,50
01/08,41,49
02/08,94,47
03/08,85,98
04/08,156,88
05/08,63,146
06/08,134,57
07/08,53,125
08/08,97,48
09/08,144,85
10/08,147,135
11/08,192,134
12/08,306,178
13/08,50,285
14/08,219,48
15/08,9,199
16/08,190,10
17/08,91,176
18/08,194,86
19/08,11,182
20/08,7,16
21/08,344,8
22/08,199,323
23/08,17,192
24/08,239,19
25/08,174,227
26/08,105,170
27/08,162,105
28/08,99,158
29/08,202,14
30/08,334,4
31/08,160,-7
01/09,45,-11
02/09,44,-29
