Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,1,1
03/07,1,1
04/07,2,2
05/07,6,6
06/07,6,6
07/07,6,6
08/07,6,6
09/07,7,71
10/07,8,76
11/07,9,81
12/07,11,85
13/07,14,94
14/07,15,102
15/07,17,109
16/07,18,114
17/07,18,121
18/07,22,122
19/07,23,136
20/07,23,143
21/07,27,145
22/07,31,154
23/07,33,165
24/07,36,169
25/07,37,176
26/07,40,177
27/07,44,184
28/07,44,195
29/07,52,195
30/07,66,205
31/07,67,221
01/08,77,222
02/08,84,233
03/08,86,241
04/08,88,243
05/08,137,245
06/08,138,298
07/08,158,300
08/08,170,321
09/08,176,334
10/08,190,341
11/08,207,356
12/08,214,375
13/08,226,383
14/08,239,397
15/08,250,411
16/08,271,424
17/08,290,445
18/08,306,466
19/08,323,484
20/08,343,503
21/08,358,684
22/08,371,866
23/08,387,1049
24/08,403,1233
25/08,,1419
26/08,,1606
27/08,,1797
28/08,,1991
29/08,,2191
30/08,,2406
31/08,,2662
