Date,Real,Predict
30/06,27,27
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,678
10/07,26,7
11/07,144,24
12/07,181,142
13/07,117,185
14/07,107,121
15/07,181,109
16/07,120,179
17/07,100,120
18/07,135,99
19/07,11,140
20/07,10,10
21/07,406,5
22/07,195,408
23/07,139,199
24/07,114,141
25/07,211,111
26/07,270,210
27/07,291,276
28/07,211,299
29/07,223,212
30/07,180,223
31/07,196,171
01/08,345,191
02/08,277,342
03/08,269,276
04/08,277,267
05/08,367,272
06/08,169,366
07/08,401,169
08/08,205,400
09/08,301,207
10/08,347,306
11/08,328,347
12/08,244,331
13/08,235,257
14/08,255,236
15/08,442,255
16/08,258,453
17/08,345,250
18/08,242,351
19/08,281,238
20/08,345,280
21/08,287,334
22/08,661,274
23/08,309,644
24/08,609,300
25/08,271,579
26/08,130,259
27/08,106,120
28/08,276,99
29/08,21,253
30/08,0,8
31/08,0,607
01/09,0,633
02/09,0,656
03/09,0,683
04/09,,701
05/09,,709
06/09,,712
07/09,,715
08/09,,728
09/09,,732
10/09,,737
