Date,Real,Predict
29/06,105,105
30/06,126,126
01/07,36,36
02/07,96,96
03/07,1,1
04/07,61,61
05/07,101,101
06/07,0,0
07/07,0,0
08/07,0,0
09/07,2,6
10/07,21,2
11/07,56,23
12/07,96,56
13/07,2,96
14/07,64,24
15/07,96,71
16/07,55,107
17/07,4,66
18/07,55,21
19/07,47,61
20/07,46,61
21/07,33,49
22/07,44,45
23/07,64,48
24/07,75,72
25/07,7,84
26/07,44,9
27/07,58,51
28/07,39,60
29/07,37,42
30/07,32,41
31/07,95,35
01/08,57,96
02/08,71,56
03/08,57,75
04/08,53,57
05/08,56,54
06/08,15,57
07/08,11,14
08/08,16,15
09/08,11,18
10/08,103,13
11/08,9,100
12/08,136,9
13/08,26,134
14/08,87,28
15/08,76,86
16/08,70,76
17/08,28,69
18/08,148,28
19/08,83,145
20/08,80,82
21/08,104,79
22/08,120,101
23/08,46,118
24/08,159,40
25/08,132,140
26/08,113,132
27/08,183,122
28/08,56,193
29/08,26,58
30/08,37,162
31/08,65,189
01/09,49,250
02/09,107,449
03/09,68,1194
