Date,Real,Predict
29/06,70,70
30/06,87,87
01/07,40,40
02/07,24,24
03/07,21,21
04/07,18,18
05/07,1,1
06/07,20,20
07/07,24,24
08/07,25,25
09/07,25,34
10/07,30,35
11/07,11,41
12/07,7,15
13/07,8,10
14/07,9,12
15/07,5,12
16/07,7,7
17/07,5,9
18/07,5,7
19/07,5,7
20/07,7,7
21/07,7,10
22/07,8,10
23/07,8,11
24/07,7,11
25/07,10,9
26/07,8,14
27/07,7,11
28/07,8,10
29/07,9,11
30/07,17,13
31/07,17,23
01/08,19,23
02/08,19,26
03/08,18,26
04/08,5,24
05/08,9,6
06/08,8,13
07/08,26,11
08/08,27,35
09/08,55,38
10/08,51,75
11/08,59,70
12/08,49,81
13/08,60,67
14/08,34,82
15/08,34,47
16/08,41,47
17/08,50,56
18/08,38,69
19/08,,52
20/08,,72
21/08,,99
22/08,,136
23/08,,187
24/08,,258
25/08,,354
26/08,,487
27/08,,670
28/08,,920
29/08,,1263
30/08,,1732
