Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,3,3
05/07,4,4
06/07,4,4
07/07,4,4
08/07,4,4
09/07,4,91
10/07,6,94
11/07,6,102
12/07,7,104
13/07,9,107
14/07,10,112
15/07,11,119
16/07,13,121
17/07,17,130
18/07,20,145
19/07,21,155
20/07,25,162
21/07,35,182
22/07,41,206
23/07,45,221
24/07,55,229
25/07,59,252
26/07,68,260
27/07,76,283
28/07,88,307
29/07,93,317
30/07,96,322
31/07,101,325
01/08,116,330
02/08,126,345
03/08,132,355
04/08,149,362
05/08,157,379
06/08,167,388
07/08,179,398
08/08,190,410
09/08,199,422
10/08,224,433
11/08,235,459
12/08,249,471
13/08,258,488
14/08,283,499
15/08,311,526
16/08,340,560
17/08,355,590
18/08,377,607
19/08,411,632
20/08,430,670
21/08,450,690
22/08,482,713
23/08,511,751
24/08,524,785
25/08,544,801
26/08,579,825
27/08,592,865
28/08,598,881
29/08,603,888
30/08,615,890
31/08,643,1248
01/09,655,1679
02/09,667,2155
03/09,673,2642
04/09,,3141
05/09,,3732
06/09,,4792
07/09,,6742
08/09,,9932
09/09,,13671
10/09,,18354
