Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,38
10/07,3,38
11/07,3,42
12/07,4,44
13/07,4,48
14/07,4,49
15/07,5,51
16/07,5,53
17/07,6,56
18/07,8,61
19/07,9,69
20/07,10,74
21/07,14,78
22/07,14,89
23/07,17,90
24/07,20,96
25/07,22,103
26/07,26,107
27/07,29,119
28/07,32,128
29/07,38,130
30/07,42,138
31/07,45,143
01/08,51,147
02/08,55,153
03/08,59,158
04/08,68,163
05/08,71,172
06/08,80,175
07/08,86,185
08/08,93,192
09/08,104,200
10/08,119,213
11/08,130,229
12/08,135,241
13/08,144,248
14/08,151,258
15/08,168,266
16/08,185,287
17/08,200,305
18/08,209,321
19/08,219,332
20/08,234,343
21/08,237,360
22/08,253,364
23/08,265,384
24/08,273,398
25/08,279,409
26/08,281,417
27/08,288,420
28/08,293,429
29/08,296,436
30/08,301,438
31/08,313,441
01/09,321,617
02/09,329,823
03/09,337,1059
04/09,347,1319
05/09,,1601
06/09,,1899
07/09,,2209
08/09,,2527
09/09,,2850
10/09,,3169
11/09,,3488
