Date,Real,Predict
29/06,11,11
30/06,12,12
01/07,12,12
02/07,13,13
03/07,18,18
04/07,51,51
05/07,59,59
06/07,75,75
07/07,91,91
08/07,94,94
09/07,94,130
10/07,95,130
11/07,96,132
12/07,100,134
13/07,104,140
14/07,113,145
15/07,154,158
16/07,159,200
17/07,164,208
18/07,170,214
19/07,185,223
20/07,199,243
21/07,221,260
22/07,262,283
23/07,369,327
24/07,529,436
25/07,544,602
26/07,626,618
27/07,641,705
28/07,903,721
29/07,1091,981
30/07,1265,1170
31/07,1303,1346
01/08,1632,1384
02/08,1843,1714
03/08,1989,1927
04/08,2009,2074
05/08,2153,2094
06/08,2215,2239
07/08,2330,2302
08/08,2416,2417
09/08,2475,2504
10/08,2525,2564
11/08,2558,2615
12/08,2722,2648
13/08,2749,2815
14/08,2959,2843
15/08,3036,3054
16/08,3059,3133
17/08,3181,3156
18/08,3192,3279
19/08,3381,3290
20/08,3458,3483
21/08,3554,3588
22/08,3568,3696
23/08,3624,3807
24/08,3670,3921
25/08,,4037
26/08,,4156
27/08,,4277
28/08,,4401
29/08,,4527
30/08,,4656
31/08,,4787
