Date,Real,Predict
29/06,1,1
30/06,1,1
01/07,1,1
02/07,1,1
03/07,1,1
04/07,1,1
05/07,2,2
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,45
10/07,2,45
11/07,4,45
12/07,5,60
13/07,5,65
14/07,5,65
15/07,6,66
16/07,6,69
17/07,6,70
18/07,7,71
19/07,7,75
20/07,8,78
21/07,8,82
22/07,9,82
23/07,10,86
24/07,11,89
25/07,15,92
26/07,15,100
27/07,17,101
28/07,17,108
29/07,23,108
30/07,24,115
31/07,25,117
01/08,27,118
02/08,31,120
03/08,34,125
04/08,44,129
05/08,48,139
06/08,55,144
07/08,58,152
08/08,64,155
09/08,74,162
10/08,86,174
11/08,101,187
12/08,119,204
13/08,122,227
14/08,137,230
15/08,138,246
16/08,156,247
17/08,163,266
18/08,176,274
19/08,177,289
20/08,178,290
21/08,202,393
22/08,217,487
23/08,218,571
24/08,233,648
25/08,,717
26/08,,781
27/08,,838
28/08,,891
29/08,,939
30/08,,983
31/08,,1023
