Date,Real,Predict
29/06,314,314
30/06,334,334
01/07,61,61
02/07,55,55
03/07,96,96
04/07,51,51
05/07,52,52
06/07,20,20
07/07,6,6
08/07,75,75
09/07,25,-3
10/07,25,38
11/07,115,61
12/07,58,130
13/07,99,54
14/07,51,93
15/07,58,77
16/07,168,62
17/07,141,151
18/07,260,158
19/07,147,262
20/07,374,151
21/07,220,383
22/07,107,196
23/07,121,111
24/07,112,106
25/07,522,80
26/07,348,468
27/07,606,309
28/07,208,573
29/07,486,169
30/07,206,456
31/07,116,198
01/08,78,108
02/08,25,71
03/08,60,23
04/08,63,54
05/08,236,54
06/08,171,215
07/08,321,158
08/08,215,292
09/08,326,198
10/08,35,306
11/08,241,30
12/08,53,224
13/08,351,48
14/08,198,328
15/08,299,181
16/08,215,284
17/08,153,196
18/08,227,140
19/08,412,211
20/08,334,386
21/08,276,310
22/08,134,251
23/08,141,125
24/08,241,135
25/08,238,222
26/08,39,218
27/08,21,63
28/08,121,40
29/08,64,-516
30/08,887,-548
31/08,744,-489
01/09,659,-424
02/09,652,-380
03/09,,-354
04/09,,-336
05/09,,-326
06/09,,-313
07/09,,-300
08/09,,-290
09/09,,-280
10/09,,-270
11/09,,-260
12/09,,-249
