Date,Real,Predict
29/06,0,0
30/06,0,0
01/07,0,0
02/07,0,0
03/07,0,0
04/07,0,0
05/07,1,1
06/07,2,2
07/07,2,2
08/07,2,2
09/07,2,26
10/07,3,27
11/07,3,30
12/07,4,31
13/07,4,34
14/07,4,35
15/07,5,36
16/07,5,38
17/07,6,40
18/07,8,44
19/07,9,50
20/07,10,54
21/07,14,57
22/07,14,66
23/07,17,66
24/07,20,71
25/07,22,78
26/07,26,81
27/07,29,91
28/07,32,98
29/07,38,100
30/07,42,107
31/07,45,112
01/08,51,115
02/08,55,121
03/08,59,126
04/08,68,130
05/08,71,140
06/08,80,143
07/08,86,153
08/08,93,159
09/08,104,167
10/08,119,179
11/08,130,195
12/08,135,207
13/08,144,213
14/08,151,223
15/08,168,230
16/08,185,250
17/08,200,268
18/08,209,284
19/08,219,294
20/08,234,305
21/08,237,321
22/08,253,324
23/08,265,343
24/08,273,357
25/08,279,367
26/08,281,374
27/08,288,377
28/08,293,385
29/08,296,392
30/08,301,396
31/08,313,512
01/09,321,646
02/09,329,795
03/09,337,959
04/09,,1137
05/09,,1329
06/09,,1534
07/09,,1751
08/09,,1980
09/09,,2219
10/09,,2469
