Date,Real,Predict
30/06,133,133
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,-8
10/07,126,46
11/07,77,126
12/07,83,74
13/07,49,79
14/07,180,51
15/07,83,178
16/07,23,77
17/07,61,26
18/07,105,59
19/07,43,102
20/07,109,44
21/07,202,110
22/07,119,197
23/07,381,120
24/07,246,375
25/07,290,241
26/07,424,284
27/07,274,414
28/07,36,274
29/07,261,37
30/07,173,255
31/07,149,170
01/08,361,145
02/08,303,348
03/08,231,292
04/08,244,226
05/08,165,238
06/08,138,162
07/08,165,135
08/08,174,162
09/08,163,171
10/08,183,162
11/08,125,185
12/08,172,131
13/08,173,184
14/08,115,186
15/08,327,126
16/08,136,329
17/08,197,139
18/08,231,177
19/08,208,227
20/08,177,199
21/08,210,192
22/08,35,205
23/08,381,49
24/08,146,382
25/08,384,159
26/08,207,366
27/08,268,198
28/08,294,260
29/08,391,283
30/08,274,392
31/08,112,255
01/09,235,119
02/09,310,1511
03/09,527,7383
04/09,106,-293442
05/09,280,-11128018090
06/09,99,-24346172777262338449342464
