Date,Real,Predict
29/06,10,10
30/06,13,13
01/07,13,13
02/07,14,14
03/07,19,19
04/07,50,50
05/07,60,60
06/07,62,62
07/07,67,67
08/07,69,69
09/07,80,181
10/07,81,210
11/07,82,213
12/07,84,216
13/07,87,223
14/07,96,230
15/07,118,251
16/07,124,273
17/07,127,290
18/07,144,298
19/07,168,342
20/07,182,396
21/07,234,418
22/07,291,479
23/07,356,543
24/07,423,607
25/07,462,676
26/07,509,716
27/07,514,768
28/07,589,774
29/07,673,840
30/07,856,916
31/07,904,1086
01/08,1016,1130
02/08,1133,1232
03/08,1321,1340
04/08,1484,1514
05/08,1612,1662
06/08,1759,1779
07/08,1909,1916
08/08,1999,2052
09/08,2046,2135
10/08,2220,2181
11/08,2307,2341
12/08,2409,2424
13/08,2467,2523
14/08,2770,2579
15/08,2871,2855
16/08,2993,2957
17/08,3188,3067
18/08,3376,3248
19/08,3413,3427
20/08,3565,3463
21/08,3611,3606
22/08,3656,3650
23/08,3732,3697
24/08,3746,3777
25/08,3797,3792
26/08,3836,3845
27/08,3866,3883
28/08,3871,3915
29/08,3892,3913
30/08,3928,3870
31/08,3964,3795
01/09,4027,3696
02/09,4099,3576
03/09,,3437
04/09,,3284
05/09,,3121
06/09,,2954
07/09,,2788
08/09,,2624
09/09,,2464
10/09,,2308
11/09,,2157
12/09,,2012
