Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,203
10/07,44,206
11/07,45,212
12/07,51,216
13/07,53,238
14/07,57,244
15/07,117,257
16/07,122,318
17/07,127,337
18/07,133,352
19/07,143,371
20/07,146,398
21/07,187,403
22/07,219,455
23/07,261,492
24/07,289,534
25/07,361,563
26/07,430,638
27/07,490,719
28/07,531,795
29/07,745,829
30/07,820,1022
31/07,921,1090
01/08,1109,1183
02/08,1250,1351
03/08,1369,1480
04/08,1519,1589
05/08,1636,1722
06/08,1743,1828
07/08,1911,1927
08/08,2053,2077
09/08,2122,2207
10/08,2229,2275
11/08,2330,2372
12/08,2437,2468
13/08,2548,2573
14/08,2663,2680
15/08,2770,2783
16/08,2866,2893
17/08,2962,2978
18/08,3057,3066
19/08,3157,3157
20/08,3269,3254
21/08,3333,3358
22/08,3452,3419
23/08,3543,3546
24/08,3587,3645
25/08,3701,3691
26/08,3719,3813
27/08,3840,3830
28/08,3938,3962
29/08,4050,4063
30/08,4189,4189
31/08,4323,4344
01/09,4450,4480
02/09,4545,4594
03/09,5010,4668
04/09,5137,4706
05/09,5287,4724
06/09,,4737
07/09,,4746
08/09,,4749
09/09,,4742
10/09,,4722
11/09,,4691
12/09,,4647
13/09,,4589
14/09,,4518
15/09,,4436
