Date,Real,Predict
02/07,20,20
03/07,21,21
04/07,22,22
05/07,25,25
06/07,40,40
07/07,65,65
08/07,82,82
09/07,91,91
10/07,101,101
11/07,114,114
12/07,115,379
13/07,116,381
14/07,124,387
15/07,134,418
16/07,145,456
17/07,153,484
18/07,250,508
19/07,257,607
20/07,265,632
21/07,274,654
22/07,275,683
23/07,277,686
24/07,397,690
25/07,467,844
26/07,546,927
27/07,598,1006
28/07,702,1062
29/07,796,1171
30/07,882,1284
31/07,1127,1394
01/08,1315,1602
02/08,1453,1773
03/08,1601,1901
04/08,1901,2039
05/08,2111,2308
06/08,2315,2502
07/08,2551,2691
08/08,2840,2903
09/08,2961,3166
10/08,3305,3279
11/08,3456,3588
12/08,3624,3728
13/08,3888,3895
14/08,4089,4137
15/08,4228,4331
16/08,4374,4469
17/08,4583,4610
18/08,4796,4798
19/08,5008,5020
20/08,5258,5210
21/08,5408,5442
22/08,5575,5586
23/08,5804,5749
24/08,5984,5965
25/08,6260,6138
26/08,6382,6439
27/08,6656,6574
28/08,6775,6866
29/08,6846,6994
30/08,6890,7065
31/08,7024,7113
01/09,7032,7252
02/09,7032,7261
03/09,7032,7364
04/09,7032,7372
05/09,7032,7310
06/09,7032,7197
07/09,7032,7049
08/09,,6876
09/09,,6690
10/09,,6498
11/09,,6306
12/09,,6120
13/09,,5941
14/09,,5773
15/09,,5615
16/09,,5470
17/09,,5336
