Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,305
10/07,26,9
11/07,144,26
12/07,181,143
13/07,117,182
14/07,107,118
15/07,181,107
16/07,120,178
17/07,100,119
18/07,135,99
19/07,11,136
20/07,10,11
21/07,406,10
22/07,195,404
23/07,139,193
24/07,114,137
25/07,211,112
26/07,270,208
27/07,291,269
28/07,211,290
29/07,223,207
30/07,180,222
31/07,196,174
01/08,345,192
02/08,277,339
03/08,269,273
04/08,277,264
05/08,367,270
06/08,169,360
07/08,401,166
08/08,205,393
09/08,301,201
10/08,347,297
11/08,328,342
12/08,244,324
13/08,235,242
14/08,255,231
15/08,442,250
16/08,258,438
17/08,345,252
18/08,242,342
19/08,281,237
20/08,345,204
21/08,287,202
22/08,661,200
23/08,309,197
24/08,,196
25/08,,194
26/08,,194
27/08,,193
28/08,,193
29/08,,194
30/08,,194
