Date,Real,Predict
29/06,38,38
30/06,54,54
01/07,58,58
02/07,59,59
03/07,73,73
04/07,154,154
05/07,165,165
06/07,169,169
07/07,172,172
08/07,175,175
09/07,180,260
10/07,188,267
11/07,192,281
12/07,196,287
13/07,207,293
14/07,224,306
15/07,260,329
16/07,275,364
17/07,309,385
18/07,328,428
19/07,346,454
20/07,446,477
21/07,650,587
22/07,834,795
23/07,984,979
24/07,1380,1124
25/07,1500,1514
26/07,1775,1631
27/07,1994,1907
28/07,2448,2129
29/07,2620,2558
30/07,2687,2722
31/07,2808,2787
01/08,3111,2903
02/08,3303,3191
03/08,3410,3375
04/08,3632,3478
05/08,3743,3689
06/08,3877,3795
07/08,4085,3924
08/08,4222,4122
09/08,4294,4253
10/08,4532,4323
11/08,4622,4550
12/08,4758,4637
13/08,4848,4769
14/08,5153,4856
15/08,5368,5146
16/08,5621,5357
17/08,5752,5598
18/08,5950,5723
19/08,6238,5914
20/08,6371,6192
21/08,6558,6144
22/08,6731,6094
23/08,6872,6041
24/08,6967,5988
25/08,,5933
26/08,,5878
27/08,,5824
28/08,,5770
29/08,,5718
30/08,,5669
31/08,,5624
