Date,Real,Predict
29/06,76,76
30/06,64,64
01/07,54,54
02/07,50,50
03/07,42,42
04/07,11,11
05/07,12,12
06/07,16,16
07/07,25,25
08/07,25,25
09/07,26,28
10/07,29,30
11/07,26,33
12/07,20,29
13/07,27,22
14/07,27,31
15/07,19,31
16/07,28,22
17/07,26,32
18/07,24,29
19/07,28,27
20/07,34,32
21/07,32,38
22/07,38,36
23/07,39,43
24/07,37,44
25/07,34,42
26/07,28,39
27/07,37,31
28/07,46,42
29/07,46,52
30/07,47,52
31/07,47,53
01/08,30,53
02/08,15,33
03/08,13,16
04/08,10,14
05/08,11,12
06/08,11,12
07/08,14,12
08/08,15,16
09/08,20,17
10/08,35,23
11/08,55,39
12/08,90,62
13/08,128,101
14/08,160,145
15/08,178,181
16/08,195,201
17/08,160,220
18/08,160,181
19/08,147,181
20/08,,166
21/08,,188
22/08,,212
23/08,,240
24/08,,271
25/08,,306
26/08,,346
27/08,,392
28/08,,444
29/08,,502
30/08,,568
31/08,,643
