Date,Real,Predict
30/06,43,43
01/07,59,59
02/07,72,72
03/07,187,187
04/07,164,164
05/07,77,77
06/07,7,7
07/07,19,19
08/07,16,16
09/07,119,86
10/07,3,130
11/07,49,-4
12/07,75,54
13/07,198,85
14/07,162,190
15/07,75,172
16/07,56,99
17/07,120,67
18/07,185,127
19/07,180,198
20/07,243,185
21/07,77,245
22/07,205,83
23/07,71,207
24/07,161,75
25/07,97,160
26/07,490,103
27/07,396,483
28/07,291,398
29/07,28,274
30/07,292,36
31/07,354,278
01/08,194,335
02/08,322,187
03/08,540,307
04/08,107,511
05/08,84,104
06/08,164,82
07/08,94,156
08/08,251,92
09/08,141,239
10/08,213,138
11/08,211,203
12/08,232,201
13/08,158,222
14/08,157,151
15/08,162,150
16/08,129,155
17/08,172,121
18/08,136,161
19/08,226,130
20/08,124,214
21/08,189,119
22/08,191,178
23/08,221,183
24/08,175,219
25/08,242,177
26/08,205,240
27/08,245,197
28/08,623,235
29/08,703,590
30/08,746,672
31/08,710,710
01/09,368,659
02/09,319,-197
03/09,379,-190
04/09,290,-169
05/09,175,-130
06/09,216,-80
07/09,,-18
08/09,,54
09/09,,137
10/09,,229
11/09,,325
12/09,,411
13/09,,487
14/09,,549
15/09,,592
16/09,,618
