Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,118
10/07,44,120
11/07,45,123
12/07,51,125
13/07,53,139
14/07,57,143
15/07,117,151
16/07,122,212
17/07,127,223
18/07,133,233
19/07,143,246
20/07,146,263
21/07,187,267
22/07,219,314
23/07,261,349
24/07,289,391
25/07,361,421
26/07,430,495
27/07,490,570
28/07,531,638
29/07,745,677
30/07,820,884
31/07,921,957
01/08,1109,1055
02/08,1250,1236
03/08,1369,1373
04/08,1519,1489
05/08,1636,1633
06/08,1743,1746
07/08,1911,1851
08/08,2053,2012
09/08,2122,2151
10/08,2229,2220
11/08,2330,2324
12/08,2437,2424
13/08,2548,2531
14/08,2663,2641
15/08,2770,2752
16/08,2866,2862
17/08,2962,2954
18/08,3057,3048
19/08,3157,3142
20/08,3269,3242
21/08,3333,3332
22/08,3452,3427
23/08,3543,3526
24/08,3587,3627
25/08,,3730
26/08,,3834
27/08,,3938
28/08,,4042
29/08,,4146
30/08,,4249
31/08,,4351
