Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,59
10/07,44,60
11/07,45,61
12/07,51,63
13/07,53,70
14/07,57,73
15/07,117,78
16/07,122,137
17/07,127,143
18/07,133,149
19/07,143,157
20/07,146,168
21/07,187,172
22/07,219,213
23/07,261,246
24/07,289,287
25/07,361,315
26/07,430,387
27/07,490,457
28/07,531,518
29/07,745,557
30/07,820,767
31/07,921,841
01/08,1109,940
02/08,1250,1124
03/08,1369,1262
04/08,1519,1379
05/08,1636,1526
06/08,1743,1641
07/08,1911,1746
08/08,2053,1910
09/08,2122,2050
10/08,2229,2118
11/08,2330,2223
12/08,2437,2322
13/08,2548,2428
14/08,2663,2537
15/08,2770,2650
16/08,2866,2757
17/08,2962,2851
18/08,3057,2945
19/08,3157,3038
20/08,3269,3137
21/08,3333,3247
22/08,3452,3310
23/08,3543,3429
24/08,3587,3520
25/08,3701,3564
26/08,3719,3677
27/08,3840,3695
28/08,3938,3816
29/08,4050,3913
30/08,4189,3900
31/08,4323,3895
01/09,4450,3903
02/09,4545,3925
03/09,,3959
04/09,,4009
05/09,,4090
06/09,,4211
07/09,,4384
08/09,,4620
09/09,,4908
