Date,Real,Predict
29/06,8,8
30/06,8,8
01/07,13,13
02/07,14,14
03/07,16,16
04/07,20,20
05/07,28,28
06/07,29,29
07/07,30,30
08/07,30,30
09/07,30,200
10/07,30,201
11/07,48,201
12/07,54,267
13/07,56,288
14/07,57,292
15/07,117,296
16/07,118,355
17/07,121,359
18/07,126,368
19/07,132,384
20/07,145,400
21/07,149,422
22/07,193,427
23/07,236,477
24/07,282,519
25/07,392,566
26/07,398,677
27/07,459,684
28/07,475,758
29/07,677,771
30/07,711,948
31/07,746,978
01/08,782,1010
02/08,853,1040
03/08,917,1104
04/08,1050,1161
05/08,1100,1276
06/08,1196,1319
07/08,1241,1406
08/08,1313,1444
09/08,1393,1509
10/08,1505,1585
11/08,1623,1684
12/08,1797,1793
13/08,1828,1959
14/08,2007,1988
15/08,2011,2143
16/08,2167,2147
17/08,2233,2282
18/08,2353,2341
19/08,2360,2453
20/08,2365,2459
21/08,2581,2464
22/08,2664,2663
23/08,2671,2750
24/08,2778,2757
25/08,2854,2867
26/08,2911,2945
27/08,2979,3001
28/08,3050,3072
29/08,3112,3143
30/08,3155,3211
31/08,3221,3257
01/09,3264,3316
02/09,3291,3329
03/09,3335,3282
04/09,3350,3192
05/09,3370,3079
06/09,3377,2955
07/09,,2828
08/09,,2705
09/09,,2595
10/09,,2513
11/09,,2485
12/09,,2561
13/09,,2815
14/09,,3316
15/09,,3926
16/09,,4621
