Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,8
10/07,30,21
11/07,18,37
12/07,111,20
13/07,25,116
14/07,55,34
15/07,111,63
16/07,95,118
17/07,67,105
18/07,97,67
19/07,114,100
20/07,19,121
21/07,140,22
22/07,91,137
23/07,74,92
24/07,61,72
25/07,147,60
26/07,196,146
27/07,202,194
28/07,35,199
29/07,254,38
30/07,98,240
31/07,134,91
01/08,217,125
02/08,186,199
03/08,157,172
04/08,176,143
05/08,148,158
06/08,150,135
07/08,196,138
08/08,192,178
09/08,124,178
10/08,140,117
11/08,165,130
12/08,188,155
13/08,179,178
14/08,140,168
15/08,222,129
16/08,117,211
17/08,133,108
18/08,153,124
19/08,168,144
20/08,169,158
21/08,102,163
22/08,286,101
23/08,230,289
24/08,97,233
25/08,259,112
26/08,33,251
27/08,291,38
28/08,41,289
29/08,286,-170
30/08,311,-182
31/08,187,-189
01/09,371,-196
02/09,333,-203
03/09,,-207
04/09,,-211
05/09,,-208
06/09,,-202
07/09,,-196
08/09,,-187
09/09,,-177
10/09,,-168
11/09,,-158
12/09,,-149
