Date,Real,Predict
29/06,126,126
30/06,99,99
01/07,99,99
02/07,99,99
03/07,35,35
04/07,11,11
05/07,17,17
06/07,16,16
07/07,14,14
08/07,13,13
09/07,21,15
10/07,12,23
11/07,15,14
12/07,28,17
13/07,42,31
14/07,37,46
15/07,42,41
16/07,50,47
17/07,43,56
18/07,37,47
19/07,37,41
20/07,42,40
21/07,37,46
22/07,44,41
23/07,47,48
24/07,54,52
25/07,46,59
26/07,50,50
27/07,52,55
28/07,57,57
29/07,60,63
30/07,68,65
31/07,66,75
01/08,58,72
02/08,49,64
03/08,49,54
04/08,50,53
05/08,50,55
06/08,56,54
07/08,58,61
08/08,54,63
09/08,55,59
10/08,58,60
11/08,56,63
12/08,55,62
13/08,60,60
14/08,62,65
15/08,67,68
16/08,71,74
17/08,78,78
18/08,82,85
19/08,73,90
20/08,73,80
21/08,75,80
22/08,77,82
23/08,69,85
24/08,75,75
25/08,69,82
26/08,61,75
27/08,49,67
28/08,44,54
29/08,46,48
30/08,44,50
31/08,43,48
01/09,49,47
02/09,,51
03/09,,56
04/09,,60
05/09,,64
06/09,,68
07/09,,72
08/09,,76
09/09,,79
10/09,,83
11/09,,85
12/09,,88
13/09,,91
14/09,,94
15/09,,96
16/09,,98
