Date,Real,Predict
29/06,1218,1218
30/06,1351,1351
01/07,79,79
02/07,67,67
03/07,45,45
04/07,218,218
05/07,57,57
06/07,16,16
07/07,38,38
08/07,11,11
09/07,47,141
10/07,126,47
11/07,77,123
12/07,83,77
13/07,49,82
14/07,180,49
15/07,83,177
16/07,23,82
17/07,61,22
18/07,105,59
19/07,43,104
20/07,109,45
21/07,202,106
22/07,119,200
23/07,381,118
24/07,246,377
25/07,290,242
26/07,424,285
27/07,274,415
28/07,36,267
29/07,261,31
30/07,173,255
31/07,149,174
01/08,361,149
02/08,303,363
03/08,231,306
04/08,244,234
05/08,165,246
06/08,138,165
07/08,165,133
08/08,174,163
09/08,163,172
10/08,183,162
11/08,125,184
12/08,172,125
13/08,173,168
14/08,115,167
15/08,327,109
16/08,136,318
17/08,197,133
18/08,231,196
19/08,208,233
20/08,177,211
21/08,210,178
22/08,35,210
23/08,381,38
24/08,146,375
25/08,384,145
26/08,207,377
27/08,268,203
28/08,294,267
29/08,69,293
30/08,39,75
31/08,18,43
01/09,76,83
02/09,106,89
03/09,144,88
04/09,38,89
05/09,,83
06/09,,71
07/09,,51
08/09,,16
09/09,,16
10/09,,159
11/09,,315
