Date,Real,Predict
29/06,8,8
30/06,10,10
01/07,11,11
02/07,13,13
03/07,16,16
04/07,26,26
05/07,38,38
06/07,39,39
07/07,41,41
08/07,42,42
09/07,43,71
10/07,44,72
11/07,45,74
12/07,51,76
13/07,53,85
14/07,57,87
15/07,117,93
16/07,122,152
17/07,127,159
18/07,133,166
19/07,143,175
20/07,146,187
21/07,187,191
22/07,219,233
23/07,261,266
24/07,289,307
25/07,361,335
26/07,430,407
27/07,490,477
28/07,531,539
29/07,745,578
30/07,820,786
31/07,921,859
01/08,1109,957
02/08,1250,1138
03/08,1369,1275
04/08,1519,1391
05/08,1636,1536
06/08,1743,1649
07/08,1911,1753
08/08,2053,1916
09/08,2122,2054
10/08,2229,2121
11/08,2330,2225
12/08,2437,2324
13/08,2548,2429
14/08,2663,2537
15/08,2770,2648
16/08,2866,2754
17/08,2962,2847
18/08,3057,2940
19/08,3157,3033
20/08,3269,3131
21/08,3333,3240
22/08,3452,3303
23/08,3543,3422
24/08,3587,3513
25/08,3701,3557
26/08,3719,3670
27/08,3840,3688
28/08,3938,3809
29/08,4050,3906
30/08,4189,4010
31/08,4323,4140
01/09,4450,4105
02/09,4545,4082
03/09,5010,4071
04/09,5137,4069
05/09,,4076
06/09,,4091
07/09,,4113
08/09,,4142
09/09,,4175
10/09,,4213
11/09,,4254
