Date,Real,Predict
29/06,609,609
30/06,647,647
01/07,49,49
02/07,112,112
03/07,23,23
04/07,40,40
05/07,125,125
06/07,4,4
07/07,36,36
08/07,13,13
09/07,12,649
10/07,30,10
11/07,18,30
12/07,111,19
13/07,25,112
14/07,55,27
15/07,111,56
16/07,95,108
17/07,67,95
18/07,97,67
19/07,114,97
20/07,19,114
21/07,140,19
22/07,91,137
23/07,74,89
24/07,61,71
25/07,147,59
26/07,196,141
27/07,202,191
28/07,35,198
29/07,254,31
30/07,98,240
31/07,134,91
01/08,217,126
02/08,186,205
03/08,157,175
04/08,176,149
05/08,148,168
06/08,150,140
07/08,196,144
08/08,192,191
09/08,124,186
10/08,140,123
11/08,165,141
12/08,188,164
13/08,179,186
14/08,140,176
15/08,222,135
16/08,117,216
17/08,133,113
18/08,153,130
19/08,168,149
20/08,169,163
21/08,102,165
22/08,286,100
23/08,230,281
24/08,97,224
25/08,259,98
26/08,33,257
27/08,291,35
28/08,202,287
29/08,12,199
30/08,14,12
31/08,0,6
01/09,0,494
02/09,7,500
03/09,0,504
04/09,1,511
05/09,,515
06/09,,512
07/09,,499
08/09,,483
09/09,,451
10/09,,445
11/09,,440
