Date,Real,Predict
29/06,13,13
30/06,21,21
01/07,22,22
02/07,27,27
03/07,52,52
04/07,109,109
05/07,135,135
06/07,142,142
07/07,145,145
08/07,148,148
09/07,157,578
10/07,162,611
11/07,168,644
12/07,182,669
13/07,200,730
14/07,218,781
15/07,351,840
16/07,364,967
17/07,366,1021
18/07,390,1027
19/07,410,1118
20/07,423,1178
21/07,495,1202
22/07,614,1293
23/07,697,1429
24/07,822,1506
25/07,841,1632
26/07,919,1651
27/07,1020,1741
28/07,1036,1868
29/07,1290,1879
30/07,1618,2081
31/07,1650,2352
01/08,1850,2378
02/08,1986,2537
03/08,2018,2649
04/08,2050,2676
05/08,2738,2702
06/08,2754,3259
07/08,3106,3273
08/08,3255,3551
09/08,3306,3675
10/08,3443,3721
11/08,3574,3833
12/08,3643,3947
13/08,3764,4010
14/08,3918,4116
15/08,3999,4238
16/08,4176,4317
17/08,4342,4457
18/08,4483,4594
19/08,4623,4717
20/08,4768,4841
21/08,4905,4964
22/08,4977,5083
23/08,5055,5157
24/08,5170,5239
25/08,5320,5354
26/08,5443,5506
27/08,5591,5620
28/08,5714,5773
29/08,5854,5893
30/08,5985,6279
31/08,6226,6768
01/09,6408,7257
02/09,6606,7658
03/09,6847,7934
04/09,,8079
05/09,,8112
06/09,,8063
07/09,,7960
08/09,,7827
09/09,,7680
10/09,,7532
11/09,,7389
12/09,,7257
13/09,,7137
