Date,Real,Predict
02/07,39,39
03/07,26,26
04/07,23,23
05/07,23,23
06/07,22,22
07/07,3,3
08/07,3,3
09/07,9,9
10/07,8,8
11/07,8,8
12/07,10,8
13/07,9,11
14/07,3,9
15/07,4,3
16/07,6,4
17/07,4,7
18/07,5,4
19/07,6,5
20/07,8,7
21/07,6,8
22/07,6,7
23/07,9,7
24/07,7,10
25/07,7,8
26/07,11,8
27/07,17,12
28/07,19,19
29/07,20,21
30/07,22,23
31/07,21,25
01/08,17,24
02/08,17,19
03/08,17,19
04/08,22,19
05/08,22,25
06/08,21,24
07/08,19,24
08/08,21,22
09/08,19,23
10/08,23,21
11/08,32,26
12/08,38,36
13/08,45,43
14/08,50,50
15/08,95,56
16/08,125,107
17/08,169,141
18/08,196,193
19/08,247,224
20/08,217,283
21/08,213,248
22/08,212,244
23/08,280,243
24/08,300,321
25/08,369,344
26/08,482,423
27/08,585,549
28/08,633,662
29/08,663,710
30/08,650,740
31/08,596,724
01/09,547,664
02/09,505,606
03/09,,557
04/09,,610
05/09,,661
06/09,,709
07/09,,756
08/09,,804
09/09,,856
10/09,,915
11/09,,984
12/09,,1064
13/09,,1152
14/09,,1250
