Date,Real,Predict
29/06,179,179
30/06,220,220
01/07,238,238
02/07,255,255
03/07,327,327
04/07,445,445
05/07,489,489
06/07,608,608
07/07,685,685
08/07,761,761
09/07,847,4258
10/07,896,4555
11/07,980,4880
12/07,1086,5243
13/07,1269,5692
14/07,1437,6196
15/07,2209,6748
16/07,2364,7530
17/07,2608,8178
18/07,2830,8956
19/07,3139,9774
20/07,3726,10700
21/07,4905,11834
22/07,6490,13369
23/07,8536,15254
24/07,10767,17263
25/07,12654,19641
26/07,14766,21596
27/07,16721,24142
28/07,21075,26699
29/07,24926,30179
30/07,28054,33508
31/07,30879,36286
01/08,34370,38809
02/08,37574,41790
03/08,40699,44636
04/08,43475,47412
05/08,46516,49782
06/08,49339,52441
07/08,52672,54982
08/08,55495,57836
09/08,57701,60346
10/08,60665,62488
11/08,62707,65082
12/08,64856,66990
13/08,67031,69066
14/08,70448,71099
15/08,72594,74039
16/08,75310,76240
17/08,77871,78557
18/08,80162,80828
19/08,82762,82968
20/08,84980,85429
21/08,87526,87436
22/08,89268,89797
23/08,90939,91672
24/08,93010,93506
25/08,95319,95669
26/08,97440,98126
27/08,99676,100186
28/08,102319,102611
29/08,104565,102901
30/08,106937,101427
31/08,109990,98887
01/09,112689,95773
02/09,116058,92409
03/09,,88986
04/09,,85616
05/09,,82355
06/09,,79247
07/09,,76300
08/09,,73509
09/09,,70906
10/09,,68504
11/09,,66307
12/09,,64308
