Date,Real,Predict
29/06,47,47
30/06,53,53
01/07,53,53
02/07,39,39
03/07,36,36
04/07,26,26
05/07,12,12
06/07,16,16
07/07,14,14
08/07,13,13
09/07,13,20
10/07,11,21
11/07,3,18
12/07,3,5
13/07,5,5
14/07,5,8
15/07,5,8
16/07,7,8
17/07,7,11
18/07,6,12
19/07,5,10
20/07,7,8
21/07,5,11
22/07,7,8
23/07,7,11
24/07,11,11
25/07,10,18
26/07,21,15
27/07,20,33
28/07,20,32
29/07,18,32
30/07,20,28
31/07,9,31
01/08,10,14
02/08,11,15
03/08,11,17
04/08,10,17
05/08,12,15
06/08,13,19
07/08,13,20
08/08,22,20
09/08,28,35
10/08,55,44
11/08,85,85
12/08,115,132
13/08,128,180
14/08,146,199
15/08,148,228
16/08,123,230
17/08,128,191
18/08,129,199
19/08,129,201
20/08,120,201
21/08,118,186
22/08,106,183
23/08,87,164
24/08,63,135
25/08,52,97
26/08,61,82
27/08,52,95
28/08,50,81
29/08,,125
30/08,,190
31/08,,287
01/09,,429
02/09,,634
03/09,,930
04/09,,1352
05/09,,1948
06/09,,2780
07/09,,3931
08/09,,5502
09/09,,7610
10/09,,10387
11/09,,13958
12/09,,18418
