Date,Real,Predict
29/06,718,718
30/06,745,745
01/07,65,65
02/07,174,174
03/07,118,118
04/07,97,97
05/07,183,183
06/07,51,51
07/07,150,150
08/07,155,155
09/07,11,-5
10/07,26,11
11/07,144,27
12/07,181,143
13/07,117,195
14/07,107,126
15/07,181,113
16/07,120,176
17/07,100,109
18/07,135,94
19/07,11,133
20/07,10,14
21/07,406,19
22/07,195,408
23/07,139,199
24/07,114,138
25/07,211,110
26/07,270,202
27/07,291,259
28/07,211,281
29/07,223,193
30/07,180,216
31/07,196,179
01/08,345,192
02/08,277,330
03/08,269,264
04/08,277,252
05/08,367,259
06/08,169,345
07/08,401,158
08/08,205,376
09/08,301,194
10/08,347,289
11/08,328,329
12/08,244,315
13/08,235,234
14/08,255,225
15/08,442,242
16/08,258,427
17/08,345,244
18/08,242,329
19/08,281,233
20/08,345,271
21/08,287,330
22/08,661,275
23/08,309,640
24/08,609,304
25/08,271,590
26/08,130,267
27/08,106,126
28/08,337,104
29/08,155,-390
30/08,218,-392
31/08,309,-372
01/09,230,-311
02/09,96,-107
03/09,,266
