Date,Real,Predict
29/06,945,945
30/06,1127,1127
01/07,61,61
02/07,353,353
03/07,193,193
04/07,221,221
05/07,276,276
06/07,40,40
07/07,42,42
08/07,42,42
09/07,135,41
10/07,148,83
11/07,104,147
12/07,249,96
13/07,189,297
14/07,234,250
15/07,249,284
16/07,222,317
17/07,26,252
18/07,369,46
19/07,231,372
20/07,82,227
21/07,243,76
22/07,333,227
23/07,147,312
24/07,271,130
25/07,39,248
26/07,223,37
27/07,340,210
28/07,14,319
29/07,301,38
30/07,429,240
31/07,43,331
01/08,230,13
02/08,180,178
03/08,42,134
04/08,37,40
05/08,873,63
06/08,22,754
07/08,410,41
08/08,202,348
09/08,92,180
10/08,180,88
11/08,214,151
12/08,122,183
13/08,194,105
14/08,188,166
15/08,168,153
16/08,216,151
17/08,230,180
18/08,227,197
19/08,235,199
20/08,219,207
21/08,218,190
22/08,173,192
23/08,198,150
24/08,257,181
25/08,342,242
26/08,225,300
27/08,355,184
28/08,98,318
29/08,384,-828
30/08,325,-848
31/08,220,-819
01/09,22,-740
02/09,583,-637
03/09,,-540
04/09,,-444
05/09,,-359
06/09,,-285
07/09,,-229
08/09,,-188
09/09,,-154
10/09,,-126
11/09,,-103
12/09,,-84
